0.18,1078.5,74.23137984981993
0.18,1079.,72.29712004302873
0.18,1079.5,70.51156197051515
0.18,1080.,68.89074608774052
0.18,1080.5,67.44893066706393
0.18,1081.,66.1988195744643
0.18,1081.5,65.15175293596707
0.18,1082.,64.3178465306625
0.18,1082.5,63.706074020695326
0.18,1083.,63.324284656421
0.18,1083.5,63.17915307550436
0.18,1084.,63.27605764996673
0.18,1084.5,63.61888510396298
0.18,1085.,64.20976495437762
0.18,1085.5,65.04873678706166
0.18,1086.,66.13335978217602
0.18,1086.5,67.45827796051587
0.18,1087.,69.01476070665974
0.18,1087.5,70.79024703989495
0.18,1088.,72.76791973400914
0.18,1088.5,74.92635539111558
0.18,1089.,77.23928588521255
0.18,1089.5,79.67551804064499
0.18,1090.,82.19905263224831
0.18,1090.5,84.7694375769633
0.18,1091.,87.34238111085784
0.18,1091.5,89.87064940434091
0.18,1092.,92.30520010034012
0.18,1092.5,94.59658979073785
0.18,1093.,96.6965330502786
0.18,1093.5,98.5595922074541
0.18,1094.,100.14487146322857
0.18,1094.5,101.41762070172962
0.18,1095.,102.35063121928701
0.18,1095.5,102.92531488058295
0.18,1096.,103.13237890908808
0.18,1096.5,102.97203723241839
0.18,1097.,102.45374878414367
0.18,1097.5,101.59549658807984
0.18,1098.,100.42269733206878
0.18,1098.5,98.96682828138678
0.18,1099.,97.26390213153573
0.18,1099.5,95.35290819852155
0.18,1100.,93.27433122646622
0.18,1100.5,91.06883213295448
0.18,1101.,88.77614904791405
0.18,1101.5,86.43424514585111
0.18,1102.,84.07870352117186
0.18,1102.5,81.74235283377432
0.18,1103.,79.45509057604735
0.18,1103.5,77.24386748857788
0.18,1104.,75.13279292110495
0.18,1104.5,73.14332418559795
0.18,1105.,71.29450582228905
0.18,1105.5,69.60323169221341
0.18,1106.,68.0845053875792
0.18,1106.5,66.75168109579207
0.18,1107.,65.61667139295238
0.18,1107.5,64.69010820317672
0.18,1108.,63.98145028118027
0.18,1108.5,63.499029675751835
0.18,1109.,63.25003157708162
0.18,1109.5,63.24040405969102
0.18,1110.,63.47469575942453
0.18,1110.5,63.95582165466077
0.18,1111.,64.684759779793
0.18,1111.5,65.66018668967257
0.18,1112.,66.87806187528015
0.18,1112.5,68.3311788863959
0.18,1113.,70.0087060574018
0.18,1113.5,71.89574689760981
0.18,1114.,73.97295480180577
0.18,1114.5,76.21624237473493
0.18,1115.,78.59662896288455
0.18,1115.5,81.08026902876568
0.18,1116.,83.62869979195023
0.18,1116.5,86.19933852923609
0.18,1117.,88.74624954176237
0.18,1117.5,91.22117602465858
0.18,1118.,93.57482977565122
0.18,1118.5,95.7583807846203
0.18,1119.,97.72509713559914
0.18,1119.5,99.43203934077358
0.18,1120.,100.84171084573762
0.18,1120.5,101.9235511978807
0.18,1121.,102.6551601564372
0.18,1121.5,103.02315410309738
0.18,1122.,103.02358416590663
0.18,1122.5,102.66188194192758
0.18,1123.,101.95233459722253
0.18,1123.5,100.9171546522733
0.18,1124.,99.58522094389761
0.18,1124.5,97.99061437031897
0.18,1125.,96.17106687840503
0.18,1125.5,94.16644108023519
0.18,1126.,92.0173372214825
0.18,1126.5,89.7638982242586
0.18,1127.,87.44484912643466
0.18,1127.5,85.09678655814652
0.18,1128.,82.75370656079573
0.18,1128.5,80.44674431227527
0.18,1129.,78.20409152604131
0.18,1129.5,76.05105142216529
0.18,1130.,74.01019339372827
0.18,1130.5,72.10157308051383
0.18,1131.,70.34298089824941
0.18,1131.5,68.75021149138969
0.18,1132.,67.33730917855341
0.18,1132.5,66.11678740900024
0.18,1133.,65.09981803683941
